latitude,longitude
42.51939228,-71.08802599
42.51939559,-71.50238315
42.5194064,-71.76070907
42.5194064,-71.76070907
42.51940999,-70.94056595
42.51945348,-71.08798512
42.5194593,-71.15830472
42.51948165,-71.08796287
42.51948528,-71.09459956
42.51948528,-71.09459956
42.51948528,-71.09459956
42.51948528,-71.09459956
42.5194896,-70.89339126
42.5194896,-70.89339126
42.5195224,-71.75352552
42.51952841,-71.1582731
42.51953403,-70.89440974
42.51953403,-70.89440974
42.51953403,-70.89440974
42.5195352,-71.10265419
42.51954801,-70.99344915
42.51956807,-70.93444625
42.51957435,-70.99901656
42.51957435,-70.99901656
42.51957435,-70.99901656
42.51957435,-70.99901656
42.51957729,-71.62563218
42.51957729,-71.62563218
42.51957729,-71.62563218
42.51957729,-71.62563218
42.51963203,-71.75658404
42.5196358,-71.08757946
42.51963695,-71.69082429
42.51963695,-71.69082429
42.519642,-71.69350107
42.51964654,-71.63858041
42.51964726,-71.6385461
42.51965021,-70.8928794
42.51965771,-72.62501392
42.51966873,-71.75152904
42.51968995,-71.66496983
42.51970653,-71.69099992
42.51971216,-71.69729055
42.51971304,-70.99889083
42.5197322,-70.90426584
42.51973298,-70.89559168
42.51973298,-70.89559168
42.51973298,-70.89559168
42.5197494,-71.62686614
42.5197494,-71.62686614
42.5197494,-71.62686614
42.51975733,-71.7689334
42.51975778,-71.6917811
42.51976858,-70.89540689
42.51976858,-70.89540689
42.51976858,-70.89540689
42.51978768,-72.62456778
42.51979146,-70.9742826
42.51979256,-70.89605061
42.51981885,-71.69151424
42.51983024,-70.89557819
42.5198438,-70.99880959
42.5198448,-70.99351948
42.51986742,-70.89557248
42.51988321,-71.75627061
42.51988321,-71.75627061
42.51989134,-70.92546839
42.51992041,-71.10330889
42.51992041,-71.10330889
42.51994542,-71.92837329
42.5199579,-70.91356639
42.5200088,-70.89754955
42.5200088,-70.89754955
42.5200209,-71.10275075
42.52002221,-70.99327393
42.52002342,-70.92543928
42.52002342,-70.92543928
42.52002342,-70.92543928
42.52003666,-71.06670882
42.52004209,-70.89842947
42.52004209,-70.89842947
42.52004209,-70.89842947
42.52004209,-70.89842947
42.52005034,-70.88992143
42.52008067,-71.73906754
42.52008067,-71.73906754
42.52008067,-71.73906754
42.52008938,-71.11590702
42.52009273,-71.50849028
42.52010967,-71.05119282
42.52011897,-71.10306339
42.52015689,-71.50855904
42.52016102,-71.69735406
42.52017125,-70.95159885
42.5201762,-70.91122043
42.52017626,-71.69096877
42.52018917,-70.93073925
42.52024079,-70.89350326
42.52026283,-70.99835111
42.52028061,-70.8911401
42.52029735,-70.93027051
42.52029973,-70.93084963
42.52030103,-70.93857661
42.52030103,-70.93857661
42.52030281,-71.20912798
42.52031022,-70.9291961
42.52031668,-71.09569624
42.5203234,-70.92861084
42.52032823,-71.10327543
42.52032823,-71.10327543
42.52032827,-70.92298406
42.52033374,-71.69592689
42.52035422,-71.75430461
42.52035422,-71.75430461
42.52035422,-71.75430461
42.52035955,-71.76830356
42.52037475,-70.99820637
42.52038994,-71.70762014
42.52038999,-71.70762081
42.52040781,-71.1032689
42.52042151,-71.63261737
42.52042151,-71.63261737
42.52042151,-71.63261737
42.52046179,-71.69145971
42.52046379,-70.89546754
42.52046955,-70.92743907
42.52047346,-70.93228798
42.52047346,-70.93228798
42.52047768,-70.92846436
42.52048056,-71.76788009
42.52048825,-70.92551621
42.52048978,-70.99851286
42.52049355,-71.05465135
42.52049737,-71.75680801
42.52049979,-71.71054049
42.52049979,-71.71054049
42.52050374,-71.50886353
42.52051653,-71.70727155
42.52052219,-71.74587806
42.5205276,-71.70319808
42.52054128,-71.09601172
42.52054998,-71.09601234
42.5205669,-71.15807783
42.52057288,-71.74580426
42.52058143,-71.50743266
42.52058976,-71.50799259
42.52058979,-71.50799265
42.52058979,-71.50799265
42.52058979,-71.50799265
42.52060008,-70.91216145
42.52060042,-71.64802705
42.52060042,-71.64802705
42.52060042,-71.64802705
42.52060791,-70.92813059
42.52063921,-71.28727343
42.5206509,-71.58290897
42.5206509,-71.58290897
42.52067641,-70.93300143
42.52067641,-70.93300143
42.520684,-71.0549406
42.520684,-71.0549406
42.5206908,-71.69250753
42.52069496,-71.5080404
42.52069496,-71.5080404
42.52069619,-70.92180113
42.52069948,-70.89011327
42.52069948,-70.89011327
42.52071282,-70.89853569
42.52071587,-71.76702248
42.52071587,-71.76702248
42.52073448,-70.99830265
42.52074086,-71.76693393
42.5207441,-71.75039133
42.5207516,-71.70118811
42.5207516,-71.70118811
42.52076298,-71.5083373
42.52078591,-71.69250536
42.52080152,-71.10323719
42.52080152,-71.10323719
42.52080595,-72.080009
42.52081091,-70.88852497
42.5208128,-70.93396396
42.52081608,-71.74009462
42.52082125,-71.16878205
42.52083926,-70.93455912
42.5208432,-70.9346547
42.5208432,-70.9346547
42.52086895,-71.73933405
42.52086895,-71.73933405
42.52086895,-71.73933405
42.52087113,-71.10580286
42.52087227,-71.50787094
42.52087227,-71.50787094
42.5208763,-70.99527774
42.5208774,-70.89968987
42.52087763,-71.73933487
42.52087978,-71.09659162
42.52087978,-71.09659162
42.52088648,-71.6358383
42.52088648,-71.6358383
42.52088648,-71.6358383
42.52088732,-71.19591243
42.52088745,-70.92215049
42.5208897,-71.23075172
42.52090525,-71.50848418
42.52091913,-70.91292872
42.52092536,-71.12285729
42.52093224,-71.75853015
42.52094441,-71.6355477
42.52094441,-71.6355477
42.52096285,-71.10498366
42.52096658,-71.63570918
42.52096658,-71.63570918
42.52097199,-71.63646236
42.52097199,-71.63646236
42.52098009,-70.99584475
42.52099019,-71.10106057
42.52100186,-71.11288329
42.52101191,-71.25856839
42.52102032,-71.13367172
42.52102084,-70.9030298
42.52102797,-71.64615606
42.52103747,-71.07774336
42.52106872,-71.50769359
42.52109122,-73.22815693
42.52109899,-71.13371515
42.52109922,-71.59613794
42.52109922,-71.59613794
42.52110369,-70.89475257
42.52111263,-71.10321217
42.52111263,-71.10321217
42.52111263,-71.10321217
42.52111263,-71.10321217
42.52111263,-71.10321217
42.52111263,-71.10321217
42.52111263,-71.10321217
42.52113988,-72.00298738
42.52113988,-72.00298738
42.52115142,-71.74099436
42.52115529,-71.74952618
42.52116086,-71.74103672
42.52116086,-71.74103672
42.52119016,-71.44000955
42.52119902,-71.09487355
42.52121126,-70.90558146
42.52122492,-71.10387089
42.52126033,-73.22819385
42.52126033,-73.22819385
42.52126251,-70.9262872
42.52128475,-70.99073762
42.52130004,-71.74145959
42.52130647,-71.64423502
42.52130647,-71.64423502
42.52130647,-71.64423502
42.52131279,-71.70503084
42.5213214,-71.59559551
42.5213214,-71.59559551
42.5213214,-71.59559551
42.5213214,-71.59559551
42.5213214,-71.59559551
42.52133524,-70.88723702
42.52134072,-71.74157946
42.52134072,-71.74157946
42.52134072,-71.74157946
42.52134102,-71.75852792
42.52134597,-71.43900563
42.52134943,-71.64496401
42.52134943,-71.64496401
42.52134943,-71.64496401
42.52136198,-71.10387912
42.52137413,-70.91402597
42.52138403,-70.9259078
42.52138403,-70.9259078
42.52138403,-70.9259078
42.52138403,-70.9259078
42.52140093,-71.74460246
42.52140172,-71.73271116
42.52141507,-71.10388213
42.52142107,-71.63911148
42.52143212,-70.89567923
42.52143212,-70.89567923
42.52144384,-70.98901745
42.52145106,-70.8951759
42.52145966,-71.09762128
42.52147017,-71.71285117
42.52147871,-71.71089302
42.52148217,-71.10731842
42.52148892,-71.26254811
42.52148892,-71.26254811
42.52148936,-71.70893452
42.52148954,-73.19233945
42.52148954,-73.19233945
42.52148997,-71.70882288
42.52149003,-71.7087877
42.52149003,-71.7087877
42.52149003,-71.7087877
42.52149145,-71.7055205
42.52151071,-71.71671819
42.52155798,-71.7106361
42.52156644,-71.76357651
42.52157322,-71.1075854
42.52157322,-71.1075854
42.5215849,-71.73232966
42.5215849,-71.73232966
42.5215849,-71.73232966
42.5215849,-71.73232966
42.5215849,-71.73232966
42.5215849,-71.73232966
42.5215849,-71.73232966
42.5215849,-71.73232966
42.5215849,-71.73232966
42.5215849,-71.73232966
42.52159358,-71.73233048
42.5215971,-71.71334725
42.52159795,-71.74229467
42.52160062,-70.92544983
42.52161523,-71.70943034
42.52162339,-71.51019486
42.52162437,-70.98864779
42.52163293,-71.74902805
42.5216362,-71.03230183
42.52165953,-71.73274691
42.52166908,-71.43370015
42.52167223,-71.76076671
42.52172001,-70.92380779
42.52172569,-70.92532143
42.52172824,-70.91989462
42.52174478,-70.98722096
42.52174478,-70.98722096
42.52174478,-70.98722096
42.52174729,-71.74270652
42.52175042,-70.89322652
42.52182775,-70.88936676
42.52182901,-70.89280788
42.52187347,-70.90426216
42.5218776,-71.10579822
42.52189099,-70.98736625
42.52189099,-70.98736625
42.52189389,-71.72805115
42.52190081,-71.25018826
42.52190412,-70.98731853
42.52191044,-70.91530897
42.52191495,-71.50587516
42.52193982,-71.10718207
42.52194063,-71.7131655
42.52195026,-71.09732127
42.52195666,-71.0149647
42.52196495,-71.10423796
42.52197947,-71.93774015
42.52200004,-71.7435599
42.52200564,-71.11049463
42.52201173,-70.88565723
42.5220345,-71.74376023
42.5220345,-71.74376023
42.5220345,-71.74376023
42.52203801,-71.75052248
42.52204316,-70.91564527
42.52204316,-70.91564527
42.52204749,-71.51080319
42.52204978,-70.98614194
42.52206046,-71.74868408
42.52207662,-71.07737407
42.52207812,-71.72061871
42.52208846,-71.2504249
42.52208875,-71.74418823
42.52209588,-70.9233569
42.52211076,-71.01895214
42.52211229,-71.04414208
42.52211526,-72.03948214
42.52216146,-71.70819787
42.52219406,-70.93086415
42.5222069,-71.72548641
42.52222735,-71.74522981
42.52223821,-70.92679252
42.52225337,-71.74534986
42.52225337,-71.74534986
42.52233852,-71.33362336
42.52235187,-71.74581015
42.5223619,-70.91395524
42.52236224,-71.07716165
42.52237217,-70.99685078
42.52238684,-71.10941368
42.52238731,-71.74596182
42.5223945,-71.92683408
42.52239691,-70.9072485
42.52240191,-71.22164092
42.52240473,-71.72718385
42.52240952,-70.91709174
42.52242189,-70.99702973
42.52242898,-71.10623398
42.52243684,-70.89583341
42.52244104,-71.10620896
42.52244607,-71.74621369
42.52244607,-71.74621369
42.52244607,-71.74621369
42.52244607,-71.74621369
42.52244732,-71.51198119
42.52247858,-71.56360959
42.52248986,-70.98441176
42.52249,-70.89051438
42.52249,-70.89051438
42.52250052,-70.92040377
42.52252516,-70.89875835
42.52252516,-70.89875835
42.52252516,-70.89875835
42.52252709,-70.89023289
42.52253571,-70.92456355
42.52253639,-71.05795802
42.52254454,-70.90273001
42.52254578,-70.99695004
42.52254598,-70.9841575
42.52254598,-70.9841575
42.52254598,-70.9841575
42.52254598,-70.9841575
42.52254598,-70.9841575
42.52254598,-70.9841575
42.52254956,-71.1317666
42.52255058,-71.51222716
42.52255058,-71.51222716
42.52255128,-71.75865135
42.52255188,-71.40347976
42.52255591,-71.75687451
42.52257074,-71.13509315
42.5225911,-70.99693571
42.52260497,-71.51180183
42.52263044,-71.26374935
42.52265674,-71.75867282
42.52265882,-71.71441248
42.52265882,-71.71441248
42.52266687,-71.10886561
42.52266687,-71.10886561
42.52268318,-70.89376366
42.52268427,-71.74724021
42.52268427,-71.74724021
42.52270675,-71.08427876
42.52273698,-71.56629161
42.52273698,-71.56629161
42.52273698,-71.56629161
42.52275777,-71.43512667
42.52275971,-71.2411007
42.52278492,-71.0841908
42.52278898,-71.08417583
42.52278898,-71.08417583
42.52278898,-71.08417583
42.52278898,-71.08417583
42.52278898,-71.08417583
42.52278898,-71.08417583
42.52280099,-70.91088369
42.52281891,-71.10543148
42.52282262,-70.91927201
42.52282262,-70.91927201
42.52283488,-71.63247109
42.52283773,-70.91945864
42.52283773,-70.91945864
42.52285551,-71.56787821
42.52286104,-71.56946128
42.52286104,-71.56946128
42.52286104,-71.56946128
42.52287109,-71.75901877
42.52287109,-71.75901877
42.52289583,-70.89884439
42.52289583,-70.89884439
42.52289791,-70.99392601
42.52290602,-70.89874617
42.52291072,-71.58716608
42.52296218,-71.27559192
42.52297238,-71.75873709
42.52298849,-71.507409
42.52299919,-70.92031487
42.52301165,-71.75191727
42.52301984,-71.58760649
42.52302628,-71.57018822
42.52302628,-71.57018822
42.52302628,-71.57018822
42.52302628,-71.57018822
42.52304808,-71.07825219
42.5230491,-71.0782544
42.5230579,-71.59325699
42.52306098,-71.74887057
42.52306242,-71.75875542
42.52306242,-71.75875542
42.52306242,-71.75875542
42.52307318,-70.99395123
42.5230796,-71.74941808
42.52308129,-71.17023136
42.52308918,-70.92404483
42.52310831,-71.11802303
42.52311549,-71.51311288
42.52314545,-71.43568459
42.52315404,-71.51352135
42.52315404,-71.51352135
42.52315499,-71.55805833
42.52316175,-71.75782087
42.52317376,-71.74937489
42.52317376,-71.74937489
42.52317376,-71.74937489
42.52317376,-71.74937489
42.52318221,-70.98287733
42.52318477,-71.50653305
42.52319931,-71.74947998
42.52320742,-71.5926393
42.5232274,-70.91263956
42.523265,-70.91926552
42.52332317,-70.89330914
42.52334046,-70.92120329
42.52334046,-70.92120329
42.52335048,-70.92123211
42.52335048,-70.92123211
42.52335048,-70.92123211
42.52335995,-70.89067916
42.52335995,-70.89067916
42.52337469,-71.10184703
42.5233794,-70.92864899
42.52341732,-70.98944843
42.52343659,-71.57725625
42.52343659,-71.57725625
42.52343659,-71.57725625
42.52343659,-71.57725625
42.52344481,-71.07824246
42.52345882,-71.51416338
42.52346358,-70.97742872
42.52347054,-71.75981775
42.52347495,-71.75836832
42.52347708,-71.75063584
42.52347748,-71.63179649
42.52349606,-71.7141608
42.52349665,-71.21871477
42.52352477,-70.89872814
42.52353202,-71.57928296
42.52353579,-71.10298908
42.52353579,-71.10298908
42.52353579,-71.10298908
42.52353623,-71.57919729
42.52354211,-71.5789587
42.52355523,-71.08357977
42.52356165,-71.10343595
42.52357272,-71.75034604
42.52357434,-71.01644688
42.52357955,-71.75886385
42.52358026,-71.51412712
42.52358026,-71.51412712
42.52358124,-71.10706136
42.52360381,-71.76787766
42.52361734,-70.92197609
42.52366347,-70.99637096
42.52366908,-71.7514748
42.52366908,-71.7514748
42.52366908,-71.7514748
42.52369518,-71.03064712
42.52369609,-70.92920937
42.52373774,-70.92225361
42.5237453,-71.57993298
42.52376052,-71.58178202
42.52376144,-71.21915859
42.52378029,-70.89647818
42.52378238,-70.92235856
42.52380158,-71.58291015
42.52382069,-71.58412744
42.52382748,-70.92246459
42.52383019,-71.75217787
42.52383458,-70.89601154
42.52387386,-71.40000268
42.52388371,-71.07955353
42.52391355,-71.58217133
42.52391355,-71.58217133
42.52395307,-71.75776433
42.52399814,-71.75903311
42.52400224,-70.92320871
42.52400761,-70.92218164
42.52401019,-71.5850523
42.52401885,-71.58516729
42.52401885,-71.58516729
42.52401885,-71.58516729
42.52403464,-71.1028053
42.52403693,-71.75284141
42.5240558,-70.92300762
42.52406011,-71.73218246
42.524085,-70.89883197
42.52409655,-70.91887617
42.52409655,-70.91887617
42.52410354,-70.92312143
42.52410354,-70.92312143
42.52410354,-70.92312143
42.52413214,-71.5889584
42.52413467,-71.71329911
42.52413467,-71.71329911
42.52413814,-71.21978591
42.52416265,-70.8950437
42.52416387,-71.75321184
42.52417322,-71.58967824
42.52417322,-71.58967824
42.52417322,-71.58967824
42.52417322,-71.58967824
42.52417322,-71.58967824
42.52417322,-71.58967824
42.52417322,-71.58967824
42.52417322,-71.58967824
42.52417322,-71.58967824
42.52419795,-70.92334841
42.52419874,-71.0807725
42.52420744,-71.0807731
42.52422845,-71.10169159
42.52422845,-71.10169159
42.52423306,-71.01674987
42.52424887,-71.76128605
42.52425196,-70.90444904
42.52426297,-70.95105425
42.52426588,-70.89473504
42.52426588,-70.89473504
42.52426588,-70.89473504
42.52428737,-71.09937309
42.52428873,-71.76137447
42.52428873,-71.76137447
42.52428873,-71.76137447
42.52428873,-71.76137447
42.52428873,-71.76137447
42.52428936,-71.7535905
42.52428936,-71.7535905
42.52431182,-70.9043268
42.52432556,-70.92365857
42.52433643,-71.35497797
42.52433719,-71.75918221
42.52438259,-71.1026637
42.52440452,-70.97178621
42.52440689,-71.76127653
42.52441385,-71.10570504
42.52442554,-70.9239012
42.52442554,-70.9239012
42.52443138,-70.9260107
42.52446517,-70.95436094
42.52447905,-71.55092382
42.52447905,-71.55092382
42.52447905,-71.55092382
42.5244807,-71.07947042
42.5244923,-71.1026243
42.52449396,-70.95300786
42.52449396,-70.95300786
42.52450097,-71.55021491
42.52450097,-71.55021491
42.52450931,-70.95300948
42.52454133,-71.11179314
42.52454965,-71.06158782
42.52455624,-70.95460179
42.52457756,-70.97956206
42.52461313,-71.73826787
42.52461313,-71.73826787
42.52461313,-71.73826787
42.52461313,-71.73826787
42.52461313,-71.73826787
42.52461313,-71.73826787
42.5246413,-71.10257842
42.5246508,-71.50534577
42.5246508,-71.50534577
42.5246508,-71.50534577
42.52465423,-71.10271614
42.52465761,-71.06257005
42.52466118,-71.92850147
42.52467869,-72.00122458
42.52468167,-71.06188421
42.52468463,-71.35396504
42.52468854,-71.21378593
42.52470404,-71.10255931
42.52472208,-71.89253417
42.52476543,-71.51701113
42.52477959,-70.92475452
42.5247806,-71.10905937
42.52478252,-71.76240632
42.52479947,-71.50523488
42.52481668,-70.89959716
42.52481892,-71.0759488
42.52482015,-71.71287565
42.52482977,-70.92487561
42.52483666,-71.75937973
42.52484806,-71.75938422
42.52484915,-70.92148303
42.52485183,-71.06226248
42.52489206,-71.76087436
42.52489973,-70.91025432
42.52491971,-71.22117967
42.5249464,-71.75512581
42.5249464,-71.75512581
42.5249464,-71.75512581
42.5249464,-71.75512581
42.5249464,-71.75512581
42.52496291,-71.14248003
42.52500098,-70.92528876
42.52502416,-71.10286885
42.52503168,-71.75945661
42.52505373,-71.34016073
42.52506935,-71.50441201
42.52506935,-71.50441201
42.52506935,-71.50441201
42.52509631,-71.10241541
42.52512046,-71.14174044
42.52513604,-70.92780075
42.52516064,-72.57248368
42.52516471,-70.955174
42.52518407,-71.54712335
42.52520748,-71.10139028
42.52520782,-71.06451046
42.52522664,-70.99343839
42.52526846,-70.91009822
42.52528752,-70.97219533
42.52528922,-70.97219757
42.5253017,-72.62678851
42.52531623,-71.69317917
42.52532601,-71.13578267
42.52532601,-71.13578267
42.52532601,-71.13578267
42.52532601,-71.13578267
42.52532601,-71.13578267
42.52533451,-71.13578732
42.52533466,-71.13578328
42.52533468,-71.13578329
42.52533494,-71.13578335
42.52537664,-71.08301761
42.52537698,-71.08301591
42.52538097,-70.88894641
42.52538535,-71.08301822
42.52539817,-71.1357986
42.52541695,-71.75960872
42.52541695,-71.75960872
42.52542335,-71.77553086
42.52542827,-71.8558234
42.52543652,-71.13548492
42.52545009,-71.13962581
42.52547981,-70.96315569
42.52548248,-70.92746612
42.52548854,-70.9264684
42.52549195,-71.13582181
42.52550625,-71.76709965
42.52554609,-70.89983581
42.52554609,-70.89983581
42.52556626,-70.91930599
42.52556866,-71.76031664
42.52558927,-71.71270875
42.52560907,-72.52798458
42.52561507,-71.12491637
42.52561623,-71.76027762
42.52562709,-71.08514447
42.52562797,-70.9719124
42.52562797,-70.9719124
42.52564636,-70.88322166
42.52567022,-71.76425993
42.52568068,-70.89997898
42.525715,-70.90001209
42.52573219,-71.94172183
42.52574874,-71.10218005
42.52574874,-71.10218005
42.52574874,-71.10218005
42.52574874,-71.10218005
42.52574874,-71.10218005
42.52574874,-71.10218005
42.52574874,-71.10218005
42.5257498,-70.95585667
42.52575894,-71.76016055
42.52576015,-71.0853434
42.52576545,-71.14508959
42.52576545,-71.14508959
42.52576787,-71.10343281
42.52578367,-71.10350019
42.52579671,-71.2544517
42.52579992,-70.88426631
42.52579992,-70.88426631
42.5258299,-71.76010234
42.5258299,-71.76010234
42.5258299,-71.76010234
42.5258299,-71.76010234
42.5258299,-71.76010234
42.52585137,-71.1594734
42.52585461,-70.92719549
42.52585888,-71.06586366
42.52585888,-71.06586366
42.52585888,-71.06586366
42.52585888,-71.06586366
42.5258622,-71.13590288
42.52586567,-71.10149679
42.52586567,-71.10149679
42.52586594,-71.22434075
42.5258691,-70.90016825
42.5258691,-70.90016825
42.52587581,-71.71264282
42.52587581,-71.71264282
42.52587778,-71.76016528
42.52590012,-71.101426
42.52590012,-71.101426
42.52591613,-71.76021708
42.52592172,-70.92728699
42.52592288,-71.06613785
42.52592288,-71.06613785
42.52592288,-71.06613785
42.52593066,-70.95559326
42.52594157,-71.76025143
42.52595708,-71.22460024
42.52597243,-71.58065216
42.52597243,-71.58065216
42.52597243,-71.58065216
42.52598123,-71.0663451
42.52598816,-70.92059123
42.525991,-71.75421874
42.525991,-71.75421874
42.525991,-71.75421874
42.52602291,-71.7576571
42.52602291,-71.7576571
42.52604256,-71.22480961
42.52604802,-71.75111531
42.52606124,-70.89348581
42.52606154,-71.75207276
42.52607518,-71.22487637
42.52608196,-71.08593256
42.5260947,-70.89904038
42.52614325,-72.63286732
42.52615638,-70.92460473
42.52615641,-71.07929171
42.52615811,-70.95606141
42.52615811,-70.95606141
42.52615811,-70.95606141
42.52616185,-70.95607105
42.52616682,-70.95606197
42.52616682,-70.95606197
42.52616682,-70.95606197
42.52616682,-70.95606197
42.52617818,-71.06720039
42.52618416,-70.92822374
42.5261874,-71.06724062
42.52622242,-71.52016619
42.52622242,-71.52016619
42.52622242,-71.52016619
42.52622242,-71.52016619
42.52623327,-71.76732013
42.52623714,-71.27658631
42.52623714,-71.27658631
42.52624111,-71.08168126
42.52624111,-71.08168126
42.52624111,-71.08168126
42.52625899,-71.48045259
42.52626206,-71.07967678
42.52626619,-71.06632572
42.52629241,-71.07975294
42.52629269,-70.90254573
42.52629331,-71.75894725
42.52629331,-71.75894725
42.52629331,-71.75894725
42.52629331,-71.75894725
42.52629331,-71.75894725
42.52630004,-71.08644005
42.52630099,-70.92182241
42.52630158,-71.08140573
42.52630158,-71.08140573
42.52630158,-71.08140573
42.52630634,-70.92828711
42.52633838,-70.95604966
42.52634186,-71.27681127
42.52634186,-71.27681127
42.52634254,-70.90673691
42.52635778,-71.07997672
42.52636733,-71.06802806
42.52636806,-71.75890664
42.52638376,-71.12529652
42.52638591,-71.08136118
42.52640603,-71.73832314
42.52640659,-70.90079127
42.52641931,-71.75961656
42.52643244,-71.08016936
42.52643539,-71.068328
42.52644272,-71.08123237
42.52644566,-71.75975649
42.52644566,-71.75975649
42.52644566,-71.75975649
42.52644566,-71.75975649
42.52644566,-71.75975649
42.52644566,-71.75975649
42.52645027,-71.76653736
42.52646137,-70.92882644
42.52646378,-70.90931286
42.52647346,-70.99467572
42.52650121,-71.07633033
42.52650121,-71.07633033
42.52650389,-71.08113476
42.52650963,-71.32841683
42.52651157,-71.10497714
42.52653897,-71.22539294
42.52654641,-71.7540035
42.52656059,-71.1020155
42.52657049,-71.08104395
42.52658239,-70.97229862
42.52660346,-71.08232388
42.52660561,-71.22545036
42.52660561,-71.22545036
42.52661864,-71.53881736
42.52666866,-71.75963152
42.52666866,-71.75963152
42.52666866,-71.75963152
42.52668139,-71.76090373
42.52668554,-71.13572172
42.52669357,-70.98256891
42.52669357,-70.98256891
42.52670717,-71.12552353
42.52671226,-71.15951517
42.52671569,-70.93261975
42.52672003,-71.06617525
42.52673169,-71.07998777
42.52674563,-71.76121635
42.52679848,-70.92719069
42.52683074,-71.76164497
42.52683074,-71.76164497
42.52686675,-71.10209342
42.52687046,-71.09838375
42.52687345,-72.36607384
42.52687345,-72.36607384
42.52687559,-71.25571881
42.52690649,-70.91822757
42.52694534,-71.02798818
42.52694929,-70.95716467
42.52695941,-71.75747556
42.52695941,-71.75747556
42.52696061,-71.76218541
42.52696061,-71.76218541
42.52699,-70.90148118
42.52699646,-71.09788849
42.52702757,-71.09778746
42.52704639,-71.06473068
42.52704836,-71.09551231
42.52704836,-71.09551231
42.52705146,-70.92724824
42.5270519,-70.95678134
42.52705304,-70.88967624
42.52706805,-70.92725133
42.52708355,-71.74885757
42.52709322,-71.1061972
42.52709649,-71.08828685
42.52711048,-71.3500722
42.52711393,-71.09280179
42.52711703,-70.92668918
42.52712649,-70.92674074
42.52714199,-71.0973486
42.52714199,-71.0973486
42.52714199,-71.0973486
42.52714199,-71.0973486
42.52714199,-71.0973486
42.52714199,-71.0973486
42.52715177,-71.09184337
42.52715522,-70.89082229
42.52716168,-71.09718112
42.52716305,-71.13578363
42.52716305,-71.13578363
42.52716305,-71.13578363
42.52716358,-71.09690701
42.52716457,-71.12584399
42.52718909,-71.13578622
42.52720281,-71.09070403
42.52720666,-70.93128326
42.52721321,-71.76296531
42.52721909,-71.08061968
42.52722614,-71.08060705
42.5272276,-72.80676408
42.52723226,-71.08061903
42.52724092,-71.73148363
42.52727054,-71.75728893
42.52727857,-71.7631494
42.52727857,-71.7631494
42.52727912,-71.5794376
42.52730158,-71.53572445
42.52730298,-71.53509753
42.52731825,-70.91089727
42.52732549,-71.74989784
42.52737493,-70.90196586
42.52738468,-71.76547677
42.52741037,-71.25634392
42.52741179,-71.77657128
42.5274128,-71.08056821
42.52741734,-70.93190362
42.52742736,-71.76097499
42.52742959,-72.79742046
42.52743135,-71.92233635
42.5274764,-70.93202459
42.52751888,-71.77249276
42.52754756,-71.7317511
42.52758807,-71.73195442
42.52763119,-72.6053362
42.52765303,-71.14407379
42.52766412,-70.95479151
42.52766823,-71.52355692
42.52766823,-71.52355692
42.52766823,-71.52355692
42.52766823,-71.52355692
42.52768971,-71.2707125
42.52771568,-70.93238703
42.52773263,-71.10759031
42.52774156,-70.91195772
42.52774207,-70.99390339
42.52778346,-71.76532111
42.52780827,-71.76540885
42.52780827,-71.76540885
42.5278121,-71.75871168
42.52781858,-71.71221432
42.52786809,-71.76560234
42.52787072,-71.76080867
42.52788994,-71.76565811
42.52790979,-70.91249968
42.52791477,-71.57900211
42.52791867,-70.92396534
42.52794323,-70.92067641
42.52794852,-70.91954045
42.52796311,-70.91269526
42.52801071,-71.53192769
42.52801071,-71.53192769
42.52801732,-71.14896028
42.52802147,-71.76592191
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802317,-71.53121529
42.52802514,-71.75853859
42.52802514,-71.75853859
42.52802514,-71.75853859
42.52802514,-71.75853859
42.52802514,-71.75853859
42.52802514,-71.75853859
42.52803647,-71.28397516
42.52804239,-71.75809324
42.52804896,-71.13585434
42.52806495,-71.76599571
42.52807082,-70.95766106
42.5280825,-70.95764714
42.52811745,-71.52525454
42.52812319,-70.88818229
42.52812777,-71.71216473
42.52813083,-71.1085343
42.52813899,-71.76001466
42.52813899,-71.76001466
42.52814135,-70.92731379
42.52814736,-71.75460521
42.52816441,-71.52560007
42.52821366,-71.03525061
42.52822501,-71.7538356
42.52824929,-71.75836002
42.52824929,-71.75836002
42.52825557,-70.9030837
42.52826994,-71.76634376
42.52826994,-71.76634376
42.52826994,-71.76634376
42.52829025,-71.75667741
42.52830507,-71.52929568
42.52831784,-71.17274227
42.52832636,-71.75830037
42.52833536,-70.9191257
42.52833536,-70.9191257
42.52834208,-70.95421437
42.52834766,-70.92728677
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835038,-71.52734121
42.52835221,-71.76062698
